step, lat, lon, alt, snr, load, handovers, allocated_bw, allocation_ratio, demand_MB, throughput_req, queing_delay_s, propagation_latency_s, transmission_rate_mbps, latency_req_s, beam_capacity, service_drop_s, dwell_remaining_s, ttt_remaining_s
43,29.801578521728516,-95.11542510986328,2241.126708984375,10.755329132080078,0.7838575839996338,11.0,2.7653322219848633,1.0,2.7653322219848633,4.099999904632568,8.665155520740965e-16,0.05864401161670685,4.099999904632568,0.10000000149011612,323.7462158203125,0.0,0.0,0.0
44,29.797391891479492,-95.10894012451172,2311.68212890625,10.600833892822266,0.7847834229469299,11.0,2.749652147293091,1.0,2.749652147293091,4.099999904632568,0.0,0.05182834714651108,4.099999904632568,0.10000000149011612,321.9104919433594,0.0,0.0,0.0
45,29.7932071685791,-95.10246276855469,2382.23779296875,10.580992698669434,0.7812826037406921,11.0,2.734149932861328,1.0,2.734149932861328,4.099999904632568,0.0,0.052027035504579544,4.099999904632568,0.10000000149011612,320.0956115722656,0.0,0.0,0.0
46,29.78902244567871,-95.09597778320312,2452.793212890625,24.624492645263672,0.8410736918449402,12.0,2.7188222408294678,1.0,2.7188222408294678,4.099999904632568,0.0,0.0519893616437912,4.099999904632568,0.10000000149011612,318.3011169433594,0.0,0.0,0.0
47,29.78483772277832,-95.08949279785156,2523.348876953125,11.80567741394043,0.8429352641105652,12.0,2.7036662101745605,1.0,2.7036662101745605,4.099999904632568,8.665155520740965e-16,0.05113552510738373,4.099999904632568,0.10000000149011612,316.5267639160156,0.0,0.0,0.0
48,29.781906127929688,-95.08250427246094,2593.041259765625,11.804059982299805,0.8544679880142212,12.0,2.5828843116760254,1.0,2.5828843116760254,4.099999904632568,0.0,0.05418974906206131,4.099999904632568,0.10000000149011612,302.3864440917969,0.0,0.0,0.0
49,29.779287338256836,-95.07538604736328,2662.517578125,28.655149459838867,0.9496580362319946,13.0,2.5543246269226074,1.0,2.5543246269226074,4.099999904632568,0.0,0.05573200434446335,4.099999904632568,0.10000000149011612,299.0428771972656,0.0,0.015952032059431076,0.0
50,29.776670455932617,-95.06826782226562,2731.994140625,16.632802963256836,0.9547509551048279,13.0,2.5365772247314453,1.0,2.5365772247314453,4.099999904632568,0.0,0.061004478484392166,4.099999904632568,0.10000000149011612,296.9651184082031,0.0,0.0,0.0
51,29.775362014770508,-95.06090545654297,2794.0,17.03486442565918,0.9649843573570251,13.0,2.4486515522003174,1.0,2.4486515522003174,4.099999904632568,0.0,0.05265962332487106,4.099999904632568,0.10000000149011612,286.67138671875,0.0,0.0,0.2221435308456421
52,29.776016235351562,-95.05316925048828,2844.800048828125,18.086444854736328,0.9572997689247131,13.0,2.5079355239868164,1.0,2.5079355239868164,4.099999904632568,0.0,0.05355210602283478,4.099999904632568,0.10000000149011612,293.6119689941406,0.0,0.0,0.0
53,29.77667236328125,-95.04542541503906,2895.60009765625,17.158077239990234,0.9531254172325134,13.0,2.483828067779541,1.0,2.483828067779541,4.099999904632568,8.665155520740965e-16,0.053589094430208206,4.099999904632568,0.10000000149011612,290.78961181640625,0.0,0.0,0.15350636839866638
54,29.777326583862305,-95.03768920898438,2946.39990234375,16.683881759643555,0.9512715935707092,13.0,2.460179090499878,1.0,2.460179090499878,4.099999904632568,0.0,0.05527317523956299,4.099999904632568,0.10000000149011612,288.0209655761719,0.0,0.0,0.19965048134326935
55,29.77798080444336,-95.02995300292969,2997.199951171875,16.444110870361328,0.9486046433448792,13.0,2.4369759559631348,1.0,2.4369759559631348,4.099999904632568,0.0,0.05598529428243637,4.099999904632568,0.10000000149011612,285.30450439453125,0.0,0.0,0.24492475390434265
56,29.778635025024414,-95.022216796875,3048.0,16.139389038085938,0.9576808214187622,13.0,2.4142062664031982,1.0,2.4142062664031982,4.099999904632568,0.0,0.053518205881118774,4.099999904632568,0.10000000149011612,282.6387939453125,0.0,0.0,0.2893535792827606
57,29.7792911529541,-95.01447296142578,3098.800048828125,16.908187866210938,0.9555203318595886,13.0,2.391857862472534,1.0,2.391857862472534,4.099999904632568,0.0,0.055151477456092834,4.099999904632568,0.10000000149011612,280.0223693847656,0.0,0.0,0.3329603970050812
58,29.779945373535156,-95.0067367553711,3149.60009765625,16.615299224853516,0.9642955660820007,13.0,2.3699190616607666,1.0,2.3699190616607666,4.099999904632568,0.0,0.053141459822654724,4.099999904632568,0.10000000149011612,277.45391845703125,0.0,0.0,0.3757678270339966
59,29.78059959411621,-94.9990005493164,3200.39990234375,17.491661071777344,0.9848574995994568,13.0,2.3483786582946777,1.0,2.3483786582946777,4.099999904632568,0.0,0.05197891220450401,4.099999904632568,0.10000000149011612,274.93212890625,0.0,0.0,0.41779765486717224
60,29.7817325592041,-94.98989868164062,3223.260009765625,21.137861251831055,0.974027693271637,13.0,2.727102041244507,1.0,2.727102041244507,4.099999904632568,0.0,0.05322593078017235,4.099999904632568,0.10000000149011612,319.2704772949219,0.0,0.0,0.0
61,29.782867431640625,-94.98079681396484,3246.1201171875,22.628833770751953,0.8372431397438049,14.0,2.6792705059051514,1.0,2.6792705059051514,4.099999904632568,0.0,0.053955886512994766,4.099999904632568,0.10000000149011612,313.6706848144531,0.0,0.0,0.0
62,29.784000396728516,-94.9717025756836,3268.97998046875,17.801551818847656,0.8344962000846863,14.0,2.633086919784546,1.0,2.633086919784546,4.099999904632568,0.0,0.05378955975174904,4.099999904632568,0.10000000149011612,308.2638244628906,0.0,0.0,0.0
63,29.785133361816406,-94.96260070800781,3291.840087890625,11.490852355957031,0.8196812868118286,14.0,2.588467597961426,1.0,2.588467597961426,4.099999904632568,0.0,0.05518418550491333,4.099999904632568,0.10000000149011612,303.04010009765625,0.0,0.0,0.0
64,29.786266326904297,-94.95349884033203,3314.699951171875,11.167869567871094,0.8245406150817871,14.0,2.5453343391418457,1.0,2.5453343391418457,4.099999904632568,0.0,0.05574991926550865,4.099999904632568,0.10000000149011612,297.9903564453125,0.0,0.0,0.03349408879876137
65,29.787399291992188,-94.94439697265625,3337.56005859375,11.330949783325195,0.829739511013031,14.0,2.5036139488220215,1.0,2.5036139488220215,4.099999904632568,0.0,0.06055208295583725,4.099999904632568,0.10000000149011612,293.10601806640625,0.0,0.0,0.11489944905042648
66,29.78853416442871,-94.93478393554688,3357.8798828125,11.501301765441895,0.8309354186058044,14.0,2.604569911956787,1.0,2.604569911956787,4.099999904632568,8.665155520740965e-16,0.054132744669914246,4.099999904632568,0.10000000149011612,304.92523193359375,0.0,0.0,0.0
67,29.7896671295166,-94.92516326904297,3378.199951171875,11.568703651428223,0.8279940485954285,14.0,2.567244529724121,1.0,2.567244529724121,4.099999904632568,0.0,0.058381397277116776,4.099999904632568,0.10000000149011612,300.5554504394531,0.0,0.0,0.0
68,29.790800094604492,-94.9155502319336,3398.52001953125,11.52552604675293,0.8396642208099365,14.0,2.530972957611084,1.0,2.530972957611084,4.099999904632568,0.0,0.05608675256371498,4.099999904632568,0.10000000149011612,296.3090515136719,0.0,0.0,0.061516035348176956
69,29.791933059692383,-94.90592956542969,3418.840087890625,11.857434272766113,0.8488775491714478,14.0,2.4957115650177,1.0,2.4957115650177,4.099999904632568,0.0,0.06497226655483246,4.099999904632568,0.10000000149011612,292.18084716796875,0.0,0.0,0.13031910359859467
70,29.793066024780273,-94.89631652832031,3439.159912109375,12.136394500732422,0.8472539782524109,14.0,2.4614181518554688,1.0,2.4614181518554688,4.099999904632568,0.0,0.052629224956035614,4.099999904632568,0.10000000149011612,288.166015625,0.0,0.0,0.19723284244537354
71,29.794200897216797,-94.88670349121094,3459.47998046875,12.10722541809082,0.8473730087280273,14.0,2.428053855895996,1.0,2.428053855895996,4.099999904632568,0.0,0.05433855578303337,4.099999904632568,0.10000000149011612,284.25994873046875,0.0,0.0,0.26233401894569397
72,29.79538345336914,-94.87628173828125,3489.9599609375,12.123519897460938,0.8436722159385681,14.0,2.606764554977417,1.0,2.606764554977417,4.099999904632568,0.0,0.0543765164911747,4.099999904632568,0.10000000149011612,305.18218994140625,0.0,0.0,0.0
73,29.796566009521484,-94.8658676147461,3520.43994140625,12.028278350830078,0.8345696330070496,14.0,2.585510015487671,1.0,2.585510015487671,4.099999904632568,0.0,0.05471426248550415,4.099999904632568,0.10000000149011612,302.69384765625,0.0,0.0,0.0
74,29.79775047302246,-94.85545349121094,3550.919921875,11.78623104095459,0.8506871461868286,14.0,2.564598798751831,1.0,2.564598798751831,4.099999904632568,0.0,0.05181360989809036,4.099999904632568,0.10000000149011612,300.2457275390625,0.0,0.0,0.0
75,29.798933029174805,-94.84503173828125,3581.39990234375,12.230196952819824,0.8468993306159973,14.0,2.544022798538208,1.0,2.544022798538208,4.099999904632568,0.0,0.056811004877090454,4.099999904632568,0.10000000149011612,297.8368225097656,0.0,0.0,0.03605308011174202
76,29.80011749267578,-94.8346176147461,3611.8798828125,12.115351676940918,0.8461465239524841,14.0,2.523773670196533,1.0,2.523773670196533,4.099999904632568,0.0,0.05157793313264847,4.099999904632568,0.10000000149011612,295.4661865234375,0.0,0.0,0.07556338608264923
77,29.801300048828125,-94.82420349121094,3642.360107421875,12.083304405212402,0.8398348093032837,14.0,2.5038440227508545,1.0,2.5038440227508545,4.099999904632568,0.0,0.05123501271009445,4.099999904632568,0.10000000149011612,293.1329650878906,0.0,0.0,0.11445058882236481
78,29.802650451660156,-94.81311798095703,3694.429931640625,11.893692970275879,0.8391803503036499,14.0,2.660705089569092,1.0,2.660705089569092,4.099999904632568,0.0,0.05263897404074669,4.099999904632568,0.10000000149011612,311.4971923828125,0.0,0.0,0.0
79,29.804000854492188,-94.80203247070312,3746.5,11.854837417602539,0.839013397693634,14.0,2.6540279388427734,1.0,2.6540279388427734,4.099999904632568,0.0,0.05323284491896629,4.099999904632568,0.10000000149011612,310.7154541015625,0.0,0.0,0.0
80,29.805349349975586,-94.79094696044922,3798.570068359375,24.342914581298828,0.8667775988578796,15.0,2.64738392829895,1.0,2.64738392829895,4.099999904632568,0.0,0.05344902351498604,4.099999904632568,0.10000000149011612,309.9376525878906,0.0,0.0,0.0
81,29.806699752807617,-94.77986907958984,3850.639892578125,19.460296630859375,0.8707424402236938,15.0,2.640773057937622,1.0,2.640773057937622,4.099999904632568,0.0,0.05112249404191971,4.099999904632568,0.10000000149011612,309.1636657714844,0.0,0.0,0.0
82,29.80805015563965,-94.76878356933594,3902.7099609375,12.710604667663574,0.8688970804214478,15.0,2.634194850921631,1.0,2.634194850921631,4.099999904632568,0.0,0.055539388209581375,4.099999904632568,0.10000000149011612,308.3935546875,0.0,0.0,0.0
83,29.80940055847168,-94.75769805908203,3954.780029296875,27.428457260131836,0.9316853880882263,16.0,2.6276490688323975,1.0,2.6276490688323975,4.099999904632568,0.0,0.051574647426605225,4.099999904632568,0.10000000149011612,307.6272277832031,0.0,0.0,0.0
84,29.810749053955078,-94.74681854248047,3996.68994140625,15.394646644592285,0.9379599690437317,16.0,2.5711276531219482,1.0,2.5711276531219482,4.099999904632568,8.665155520740965e-16,0.05609266832470894,4.099999904632568,0.10000000149011612,301.01007080078125,0.0,0.0,0.0
85,29.81209945678711,-94.73593139648438,4038.60009765625,15.764873504638672,0.927310049533844,16.0,2.5611841678619385,1.0,2.5611841678619385,4.099999904632568,0.0,0.05288231000304222,4.099999904632568,0.10000000149011612,299.845947265625,0.0,0.0,0.0025673415511846542
86,29.81344985961914,-94.72505187988281,4080.510009765625,15.024820327758789,0.9257582426071167,16.0,2.5513172149658203,1.0,2.5513172149658203,4.099999904632568,0.0,0.051908303052186966,4.099999904632568,0.10000000149011612,298.6907958984375,0.0,0.0,0.0
87,29.814800262451172,-94.71416473388672,4122.419921875,14.87740707397461,0.9122074842453003,16.0,2.5415256023406982,1.0,2.5415256023406982,4.099999904632568,0.0,0.055069610476493835,4.099999904632568,0.10000000149011612,297.5444641113281,0.0,0.0,0.04092581570148468
88,29.816150665283203,-94.70328521728516,4164.330078125,14.090184211730957,0.915350615978241,16.0,2.531808614730835,1.0,2.531808614730835,4.099999904632568,0.0,0.0525328703224659,4.099999904632568,0.10000000149011612,296.4068603515625,0.0,0.0,0.05988582968711853
89,29.8174991607666,-94.69239807128906,4206.240234375,14.186135292053223,0.9255064129829407,16.0,2.522165298461914,1.0,2.522165298461914,4.099999904632568,0.0,0.05525835603475571,4.099999904632568,0.10000000149011612,295.27789306640625,0.0,0.0,0.078701913356781
90,29.819286346435547,-94.6814193725586,4266.111328125,14.675971984863281,0.9293598532676697,16.0,2.56593656539917,1.0,2.56593656539917,4.099999904632568,0.0,0.05356593430042267,4.099999904632568,0.10000000149011612,300.4023132324219,0.0,0.0,0.0
91,29.82107162475586,-94.6704330444336,4325.98291015625,14.83703899383545,0.9139987826347351,16.0,2.568744659423828,1.0,2.568744659423828,4.099999904632568,0.0,0.056945156306028366,4.099999904632568,0.10000000149011612,300.7310791015625,0.0,0.0,0.0
92,29.822856903076172,-94.65945434570312,4385.8544921875,13.909741401672363,0.9221022725105286,16.0,2.571559190750122,1.0,2.571559190750122,4.099999904632568,0.0,0.05111389979720116,4.099999904632568,0.10000000149011612,301.0605773925781,0.0,0.0,0.0
93,29.824642181396484,-94.64846801757812,4445.7255859375,19.520263671875,0.8954991698265076,17.0,2.5743799209594727,1.0,2.5743799209594727,4.099999904632568,0.0,0.06101983040571213,4.099999904632568,0.10000000149011612,301.39080810546875,0.0,0.0,0.0
94,29.82642936706543,-94.63748931884766,4505.59716796875,13.068971633911133,0.9069145917892456,17.0,2.57720685005188,1.0,2.57720685005188,4.099999904632568,0.0,0.057343989610672,4.099999904632568,0.10000000149011612,301.7217712402344,0.0,0.0,0.0
95,29.82863426208496,-94.62677764892578,4552.7685546875,13.640497207641602,0.8988668918609619,17.0,2.5362420082092285,1.0,2.5362420082092285,4.099999904632568,0.0,0.06568802893161774,4.099999904632568,0.10000000149011612,296.9259033203125,0.0,0.0,0.05123503878712654
96,29.831466674804688,-94.61647033691406,4580.89013671875,13.345001220703125,0.8969749808311462,17.0,2.4789159297943115,1.0,2.4789159297943115,4.099999904632568,0.0,0.06174304336309433,4.099999904632568,0.10000000149011612,290.21453857421875,0.0,0.0,0.16309106349945068
97,29.834299087524414,-94.60615539550781,4609.01123046875,13.324577331542969,0.9055055975914001,17.0,2.4071238040924072,1.0,2.4071238040924072,4.0,0.0,0.05377182364463806,4.0,0.0,288.8548583984375,0.0,0.0,0.1857525110244751
98,29.837133407592773,-94.5958480834961,4637.1328125,13.756525993347168,0.9031915068626404,17.0,5.39077091217041,1.0,5.39077091217041,9.0,0.0,0.058781687170267105,9.0,0.30000001192092896,287.5077819824219,0.0,0.0,0.0
99,29.8399658203125,-94.58554077148438,4665.25439453125,18.264713287353516,0.96504807472229,18.0,5.36574649810791,1.0,5.36574649810791,9.0,0.0,0.05716909095644951,9.0,0.30000001192092896,286.1731262207031,0.0,0.23044772446155548,0.0
100,29.84280014038086,-94.57522583007812,4693.37548828125,18.08353614807129,0.9686040878295898,18.0,5.340951919555664,1.0,5.340951919555664,9.0,0.0,0.06151464208960533,9.0,0.30000001192092896,284.85076904296875,0.0,0.0,0.0
101,29.845632553100586,-94.5649185180664,4721.4970703125,18.589122772216797,0.9652624130249023,18.0,5.316384315490723,1.0,5.316384315490723,9.0,0.0,0.06099585443735123,9.0,0.30000001192092896,283.5404968261719,0.0,0.0,0.2743251621723175
102,29.848466873168945,-94.55461120605469,4749.61865234375,18.185626983642578,0.9712190628051758,18.0,5.2920403480529785,1.0,5.2920403480529785,9.0,0.0,0.06254298239946365,9.0,0.30000001192092896,282.2421569824219,0.0,0.0,0.0
103,29.851299285888672,-94.54429626464844,4777.740234375,19.034475326538086,0.966069757938385,18.0,5.267917156219482,1.0,5.267917156219482,9.0,0.0,0.06678453087806702,9.0,0.30000001192092896,280.95556640625,0.0,0.0,0.31740710139274597
104,29.85449981689453,-94.53268432617188,4800.60009765625,18.347253799438477,0.9529128670692444,18.0,5.907327651977539,1.0,5.907327651977539,9.0,0.0,0.05842310190200806,9.0,0.30000001192092896,315.0574645996094,0.0,0.0,0.0
105,29.85770034790039,-94.52106475830078,4823.4599609375,16.950889587402344,0.9573020935058594,18.0,5.87785530090332,1.0,5.87785530090332,9.0,0.0,0.06327418982982635,9.0,0.30000001192092896,313.485595703125,0.0,0.0,0.0
106,29.86090087890625,-94.50945281982422,4846.31982421875,17.39763832092285,0.9429531693458557,18.0,5.8486738204956055,1.0,5.8486738204956055,9.0,0.0,0.06007914990186691,9.0,0.30000001192092896,311.92926025390625,0.0,0.0,0.0
107,29.864099502563477,-94.49783325195312,4869.18017578125,16.156185150146484,0.9460145831108093,18.0,5.819778919219971,1.0,5.819778919219971,9.0,0.0,0.05817049369215965,9.0,0.30000001192092896,310.3882141113281,0.0,0.0,0.0
108,29.867300033569336,-94.48621368408203,4892.0400390625,16.407550811767578,0.9407526254653931,18.0,5.791166305541992,1.0,5.791166305541992,9.0,0.0,0.06033511087298393,9.0,0.30000001192092896,308.8622131347656,0.0,0.0,0.0
109,29.870500564575195,-94.47460174560547,4914.89990234375,16.0104923248291,0.9426185488700867,18.0,5.762832164764404,1.0,5.762832164764404,9.0,0.0,0.056072574108839035,9.0,0.30000001192092896,307.3510437011719,0.0,0.0,0.0
